x,y,wide_right,wide_left
156.337066,441.331601,7.678,8.115
152.461855,444.399640,7.773,8.165
148.58773,447.491628,7.996,8.358
144.753371,450.733525,8.219,8.550
140.847077,454.084287,8.441,8.742
136.680841,456.914355,8.664,8.934
132.102024,458.147750,8.430,9.357
127.423644,457.428487,7.723,7.867
122.912303,455.173683,6.966,6.603
118.483896,452.601998,6.994,6.684
114.084961,450.162186,7.022,6.765
109.700806,447.796958,7.050,6.846
105.317572,445.443890,7.078,6.927
100.928914,443.073136,7.106,7.008
96.53596,440.687253,7.134,7.089
92.140159,438.290192,7.164,7.165
87.74296,435.885906,7.210,7.193
83.345814,433.478346,7.257,7.221
78.95017,431.071464,7.303,7.249
74.557024,428.668077,7.349,7.277
70.166065,426.267713,7.396,7.305
65.776743,423.869302,7.442,7.332
61.388507,421.471776,7.488,7.360
57.000807,419.074067,7.535,7.388
52.613094,416.675107,7.581,7.416
48.224863,414.273915,7.628,7.444
43.836058,411.870394,7.674,7.472
39.446878,409.464948,7.720,7.500
35.057525,407.057990,7.767,7.528
30.668203,404.649928,7.813,7.556
26.279112,402.241174,7.859,7.584
21.890404,399.832243,7.906,7.611
17.498691,397.430725,7.952,7.639
13.094882,395.055627,7.998,7.667
8.669365,392.726997,8.045,7.695
4.212528,390.464880,8.146,7.838
-0.285241,388.289322,8.358,8.217
-4.833552,386.220370,8.571,8.596
-9.436673,384.263215,8.783,8.975
-14.071958,382.348252,8.995,9.354
-18.708308,380.382376,9.208,9.733
-23.270497,378.235831,9.420,10.112
-27.267694,375.433715,9.372,10.053
-30.304084,371.622441,8.933,9.338
-32.826057,367.264357,8.301,8.388
-35.014958,362.678552,7.820,7.492
-36.683792,357.930630,7.668,7.316
-37.635502,353.076865,7.266,8.150
-37.849266,348.160316,7.135,8.398
-37.570325,343.204083,7.122,8.358
-37.06584,338.229595,7.108,8.317
-36.5353,333.252858,7.095,8.277
-36.005729,328.276047,7.082,8.236
-35.477079,323.299168,7.068,8.196
-34.9493,318.322225,7.055,8.155
-34.422343,313.345223,7.041,8.115
-33.89616,308.368168,7.028,8.075
-33.3707,303.391064,7.014,8.034
-32.845914,298.413916,7.001,7.994
-32.321754,293.436728,6.988,7.953
-31.798171,288.459507,6.974,7.913
-31.275115,283.482257,6.961,7.872
-30.752536,278.504982,6.947,7.832
-30.230387,273.527688,6.934,7.791
-29.708617,268.550380,6.920,7.751
-29.187177,263.573063,6.907,7.710
-28.666019,258.595741,6.894,7.670
-28.145094,253.618419,6.880,7.629
