x,y,wide_right,wide_left
-363.311711,-209.618219,4.711,5.589
-366.815847,-213.179243,4.697,5.603
-370.277486,-216.783925,4.683,5.617
-373.704478,-220.422528,4.669,5.631
-377.104671,-224.085314,4.655,5.645
-380.48589,-227.763278,4.641,5.659
-383.855864,-231.450332,4.627,5.673
-387.222302,-235.141117,4.613,5.687
-390.592912,-238.830276,4.599,5.701
-393.975399,-242.512449,4.585,5.715
-397.377473,-246.182278,4.571,5.729
-400.80684,-249.834404,4.557,5.743
-404.201486,-253.504805,4.543,5.757
-406.980721,-257.536220,4.597,5.799
-408.475579,-262.160365,5.567,6.223
-408.345892,-267.046985,6.498,6.812
-406.50875,-271.771062,7.266,8.107
-403.337105,-275.869154,7.468,8.072
-399.262909,-278.872845,7.587,7.953
-394.710053,-280.344452,7.394,8.146
-389.992448,-280.265574,7.164,8.376
-385.34446,-278.921050,6.895,8.645
-380.99868,-276.602469,6.733,8.795
-377.115677,-273.583636,6.832,8.653
-373.604259,-270.076195,6.932,8.512
-370.318258,-266.278217,7.031,8.370
-367.113508,-262.384982,7.131,8.228
-363.906814,-258.506748,7.231,8.086
-360.685632,-254.655257,7.330,7.944
-357.44137,-250.836746,7.430,7.803
-354.165433,-247.057449,7.529,7.661
-350.849226,-243.323601,7.629,7.519
-347.484157,-239.641437,7.728,7.377
-344.061662,-236.017168,7.828,7.236
-340.577376,-232.453619,7.927,7.094
-337.035295,-228.946873,8.027,6.952
-333.440406,-225.492216,8.103,6.837
-329.797695,-222.084931,8.077,6.836
-326.112149,-218.720303,8.052,6.835
-322.388756,-215.393617,8.027,6.834
-318.632501,-212.100157,8.002,6.833
-314.848372,-208.835208,7.977,6.832
-311.041356,-205.594053,7.951,6.831
-307.216439,-202.371979,7.926,6.830
-303.378608,-199.164269,7.901,6.829
-299.532849,-195.966207,7.876,6.828
-295.684151,-192.773079,7.851,6.827
-291.837499,-189.580168,7.825,6.826
-287.997461,-186.382983,7.800,6.825
-284.165834,-183.178504,7.775,6.824
-280.343296,-179.964308,7.750,6.823
-276.530519,-176.737974,7.725,6.822
-272.728177,-173.497080,7.699,6.821
-268.936943,-170.239206,7.674,6.820
-265.15749,-166.961929,7.649,6.819
-261.388442,-163.665893,7.624,6.818
-257.60141,-160.392089,7.599,6.817
-253.748945,-157.209985,7.573,6.816
-249.7832,-154.189644,7.548,6.815
-245.673065,-151.376818,7.527,6.823
-241.448371,-148.728757,7.508,6.842
-237.152805,-146.182580,7.490,6.860
-232.829476,-143.676243,7.472,6.878
-228.502625,-141.174863,7.454,6.896
-224.173927,-138.676044,7.435,6.915
-219.843727,-136.179301,7.417,6.933
-215.512373,-133.684149,7.399,6.951
-211.18021,-131.190104,7.381,6.969
-206.847584,-128.696682,7.362,6.988
-202.514843,-126.203397,7.344,7.006
-198.182332,-123.709766,7.326,7.024
-193.850397,-121.215303,7.308,7.042
-189.519385,-118.719524,7.289,7.061
-185.189642,-116.221944,7.271,7.079
-180.861515,-113.722080,7.253,7.097
-176.53535,-111.219445,7.235,7.115
-172.211492,-108.713556,7.216,7.134
-167.890084,-106.204217,7.198,7.152
-163.570505,-103.692302,7.180,7.170
-159.25196,-101.178934,7.162,7.188
-154.933654,-98.665234,7.143,7.207
-150.614791,-96.152325,7.125,7.225
-146.294575,-93.641329,7.107,7.243
-141.972211,-91.133368,7.089,7.261
-137.646904,-88.629564,7.071,7.279
-133.317858,-86.131039,7.052,7.298
-128.984277,-83.638915,7.034,7.316
-124.645366,-81.154315,7.016,7.334
-120.30033,-78.678360,6.998,7.352
-115.948373,-76.212173,6.979,7.371
-111.588699,-73.756876,6.961,7.389
-107.223785,-71.309026,6.943,7.407
-102.901417,-68.801980,6.925,7.425
-98.70248,-66.122928,6.906,7.444
-94.70861,-63.158007,6.980,7.370
-90.960807,-59.850707,7.139,7.211
-87.347032,-56.360510,7.298,7.052
-83.719227,-52.897728,7.457,6.893
-79.931776,-49.669167,7.616,6.734
-75.92429,-46.759187,7.775,6.575
-71.741793,-44.100705,7.705,6.694
-67.435842,-41.617248,7.547,6.921
-63.056203,-39.234969,7.389,7.147
-58.640196,-36.898238,7.230,7.374
-54.219867,-34.559147,7.072,7.601
-49.827173,-32.169922,7.022,7.683
-45.482112,-29.701060,7.045,7.669
-41.179342,-27.161768,7.067,7.656
-36.910295,-24.566187,7.090,7.642
-32.6664,-21.928457,7.112,7.629
-28.439088,-19.262718,7.134,7.615
-24.21979,-16.583112,7.157,7.602
-19.999936,-13.903777,7.179,7.588
-15.77271,-11.235983,7.202,7.575
-11.537993,-8.580032,7.224,7.561
-7.297263,-5.933612,7.246,7.547
-3.051997,-3.294412,7.269,7.534
1.196326,-0.660119,7.291,7.520
