x,y,wide_right,wide_left
-1346.105573,507.618575,7.600000,6.194000
-1343.053185,503.865440,7.869000,6.017000
-1339.216787,500.722488,7.754000,6.040000
-1335.127619,497.878105,7.640000,6.064000
-1330.889344,495.215258,7.525000,6.088000
-1326.596067,492.622669,7.410000,6.112000
-1322.299090,490.039397,7.295000,6.135000
-1318.001499,487.461211,7.180000,6.159000
-1313.703802,484.886909,7.065000,6.183000
-1309.406508,482.315289,6.950000,6.206000
-1305.110126,479.745148,6.836000,6.230000
-1300.815166,477.175283,6.721000,6.254000
-1296.522136,474.604493,6.606000,6.278000
-1292.231546,472.031574,6.517000,6.288000
-1287.943904,469.455326,6.449000,6.288000
-1283.659721,466.874544,6.382000,6.289000
-1279.379504,464.288027,6.314000,6.289000
-1275.103763,461.694573,6.247000,6.289000
-1270.833008,459.092979,6.179000,6.289000
-1266.567746,456.482042,6.111000,6.289000
-1262.308353,453.860874,6.044000,6.289000
-1258.054752,451.229620,5.976000,6.290000
-1253.806779,448.588639,5.909000,6.290000
-1249.564265,445.938290,5.841000,6.290000
-1245.327044,443.278931,5.773000,6.290000
-1241.094949,440.610922,5.987000,6.628000
-1236.867814,437.934622,6.069000,6.723000
-1232.645471,435.250389,6.075000,6.719000
-1228.427754,432.558582,6.081000,6.715000
-1224.214496,429.859560,6.087000,6.712000
-1220.005530,427.153682,6.093000,6.708000
-1215.800690,424.441307,6.099000,6.704000
-1211.599808,421.722794,6.105000,6.700000
-1207.402719,418.998502,6.111000,6.696000
-1203.209255,416.268782,6.117000,6.692000
-1199.019262,413.533907,6.123000,6.688000
-1194.832590,410.794098,6.129000,6.684000
-1190.649090,408.049577,6.135000,6.680000
-1186.468613,405.300564,6.141000,6.676000
-1182.291011,402.547280,6.147000,6.672000
-1178.116133,399.789946,6.153000,6.668000
-1173.943832,397.028783,6.159000,6.664000
-1169.773958,394.264011,6.165000,6.660000
-1165.606362,391.495853,6.171000,6.656000
-1161.440895,388.724527,6.177000,6.652000
-1157.277407,385.950256,6.183000,6.648000
-1153.115751,383.173260,6.189000,6.644000
-1148.955777,380.393761,6.195000,6.640000
-1144.797335,377.611978,6.201000,6.636000
-1140.640277,374.828133,6.207000,6.632000
-1136.484455,372.042447,6.269000,6.557000
