x,y,wide_right,wide_left
-495.278952,-728.862018,4.061,3.911
-497.169641,-724.227493,4.064,3.918
-499.055184,-719.593398,4.066,3.925
-500.936491,-714.959720,4.069,3.932
-502.81456,-710.326368,4.072,3.939
-504.690391,-705.693248,4.075,3.947
-506.564985,-701.060268,4.077,3.954
-508.43934,-696.427335,4.080,3.961
-510.314457,-691.794357,4.083,3.968
-512.191334,-687.161242,4.099,3.963
-514.070972,-682.527896,4.118,3.957
-515.95437,-677.894227,4.136,3.951
-517.842528,-673.260143,4.155,3.945
-519.73643,-668.625546,4.173,3.938
-521.630375,-663.988402,4.192,3.932
-523.501551,-659.341716,4.210,3.926
-525.324453,-654.677713,4.229,3.919
-527.073571,-649.988616,4.248,3.913
-528.7234,-645.266650,4.259,3.930
-530.248435,-640.504045,4.267,3.958
-531.625,-635.696171,4.275,3.986
-532.833995,-630.846257,4.282,4.015
-533.857027,-625.958746,4.327,3.947
-534.675701,-621.038082,4.383,3.850
-535.271626,-616.088708,4.398,3.810
-535.626407,-611.115067,4.338,3.870
-535.723146,-606.122474,4.278,3.930
-535.557293,-601.123429,4.236,3.982
-535.130388,-596.133978,4.228,4.019
-534.444013,-591.170191,4.219,4.057
-533.49975,-586.248140,4.236,4.045
-532.299182,-581.383893,4.288,3.963
-530.843889,-576.593523,4.340,3.882
-529.135456,-571.893099,4.381,3.817
-527.175463,-567.298691,4.404,3.781
-524.965493,-562.826371,4.427,3.745
-522.507128,-558.492208,4.440,3.729
-519.80195,-554.312273,4.429,3.764
-516.852173,-550.301953,4.418,3.799
-513.68706,-546.447372,4.407,3.833
-510.372527,-542.695003,4.382,3.859
-506.973428,-538.992745,4.320,3.859
-503.497005,-535.355192,4.259,3.859
-499.904707,-531.849948,4.197,3.859
-496.15739,-528.545029,4.153,3.858
-492.243393,-525.465278,4.182,3.849
-488.187578,-522.578160,4.212,3.840
-484.017336,-519.847177,4.237,3.879
-479.760054,-517.235828,4.258,3.978
-475.443121,-514.707612,4.278,4.076
-471.093927,-512.226030,4.299,4.174
-466.735322,-509.760604,4.336,4.188
-462.372008,-507.304952,4.374,4.201
-458.00415,-504.858711,4.412,4.215
-453.63191,-502.421521,4.450,4.228
-449.255452,-499.993022,4.487,4.242
-444.874942,-497.572853,4.525,4.255
-440.490543,-495.160653,4.563,4.268
-436.102418,-492.756061,4.601,4.282
-431.710732,-490.358717,4.638,4.295
-427.315648,-487.968260,4.676,4.308
-422.917332,-485.584330,4.714,4.322
-418.515946,-483.206565,4.752,4.335
-414.111654,-480.834605,4.789,4.349
-409.704621,-478.468090,4.827,4.362
-405.29501,-476.106658,4.799,4.421
-400.882986,-473.749948,4.759,4.488
-396.468712,-471.397601,4.720,4.554
-392.052353,-469.049256,4.680,4.621
-387.634072,-466.704551,4.640,4.688
-383.214033,-464.363127,4.600,4.755
-378.7924,-462.024621,4.561,4.822
-374.369338,-459.688675,4.521,4.888
-369.94501,-457.354926,4.498,4.840
-365.519579,-455.023015,4.478,4.772
-361.093208,-452.692589,4.457,4.705
-356.66601,-450.363426,4.437,4.637
-352.238068,-448.035392,4.417,4.569
-347.809462,-445.708357,4.397,4.501
-343.380275,-443.382189,4.376,4.433
-338.950586,-441.056759,4.356,4.366
-334.520479,-438.731935,4.336,4.298
-330.090033,-436.407587,4.315,4.230
-325.659331,-434.083584,4.295,4.162
-321.228453,-431.759796,4.275,4.095
-316.797481,-429.436091,4.255,4.027
