x,y,wide_right,wide_left
-725.410548,-29.474116,6.608,6.582
-727.658864,-25.008170,6.608,6.590
-729.90645,-20.541857,6.608,6.599
-732.153408,-16.075226,6.608,6.607
-734.399843,-11.608325,6.608,6.616
-736.64586,-7.141204,6.608,6.624
-738.891564,-2.673913,6.608,6.633
-741.137057,1.793499,6.607,6.641
-743.382445,6.260982,6.607,6.650
-745.627832,10.728487,6.607,6.658
-747.873323,15.195965,6.607,6.667
-750.119021,19.663366,6.607,6.675
-752.36503,24.130641,6.607,6.684
-754.611456,28.597740,6.607,6.691
-756.858402,33.064614,6.604,6.689
-759.105973,37.531214,6.601,6.688
-761.354272,41.997490,6.598,6.687
-763.603405,46.463392,6.595,6.686
-765.853476,50.928871,6.592,6.684
-768.104588,55.393878,6.589,6.683
-770.356847,59.858364,6.586,6.682
-772.610356,64.322278,6.583,6.680
-774.86522,68.785572,6.580,6.679
-777.121543,73.248196,6.577,6.678
-779.37943,77.710101,6.574,6.676
-781.638984,82.171237,6.572,6.675
-783.90031,86.631554,6.569,6.674
-786.163512,91.091004,6.566,6.672
-788.428695,95.549537,6.563,6.671
-790.695963,100.007103,6.560,6.670
-792.965404,104.463658,6.557,6.669
-795.23672,108.919243,6.554,6.667
-797.509231,113.373991,6.551,6.666
-799.782238,117.828036,6.548,6.665
-802.055042,122.281516,6.545,6.663
-804.326945,126.734565,6.542,6.662
-806.597248,131.187319,6.539,6.661
-808.865253,135.639914,6.537,6.659
-811.130262,140.092484,6.534,6.658
-813.391589,144.545176,6.531,6.657
-815.649615,148.998863,6.528,6.655
-817.906522,153.455651,6.525,6.654
-820.164665,157.917764,6.558,6.647
-822.426399,162.387429,6.688,6.622
-824.699127,166.862293,6.836,6.758
-827.017403,171.315383,6.995,6.978
-829.424872,175.711482,7.075,7.061
-831.965185,180.015365,7.135,7.109
-834.681988,184.191812,7.147,7.191
-837.610725,188.209407,6.931,7.433
-840.762696,192.047940,6.773,7.608
-844.144774,195.689251,6.938,7.409
-847.763837,199.115182,7.244,6.946
-851.607615,202.327192,7.426,6.698
-855.482407,205.511425,7.157,7.024
-859.355383,208.661242,6.897,7.236
-863.363855,211.600138,6.951,7.107
-867.492494,214.360661,6.671,7.551
-871.711204,216.994429,7.026,7.117
-875.99354,219.543344,7.281,6.853
-880.314257,222.046118,7.349,6.882
-884.648112,224.541458,7.417,6.911
-888.970331,227.067191,7.243,7.073
-893.266531,229.641713,7.028,7.258
-897.532453,232.264483,6.814,7.443
-901.764258,234.934175,6.888,7.378
-905.958107,237.649460,7.172,7.130
-910.110205,240.409842,7.457,6.883
-914.217178,243.223064,7.466,6.880
-918.2759,246.101594,7.192,7.117
-922.283244,249.057954,7.383,6.779
-926.235915,252.104717,7.185,6.901
-930.118718,255.258116,6.509,7.265
-933.896991,258.540365,6.631,7.106
-937.534273,261.974232,6.872,6.927
-940.994102,265.582483,7.111,6.788
-944.240483,269.386952,6.778,7.041
-947.247399,273.389553,6.872,6.954
-949.998382,277.573133,7.041,6.842
-952.477348,281.919769,7.148,6.804
-954.668213,286.411540,7.249,6.634
-956.554893,291.030525,7.289,6.492
-958.121306,295.758802,6.952,6.702
-959.351365,300.578451,6.818,6.793
-960.228989,305.471551,6.752,6.832
-960.738243,310.420133,6.550,6.892
-960.872993,315.403229,6.946,6.971
-960.642787,320.395065,6.846,6.865
-960.05858,325.369436,6.630,6.961
-959.131327,330.300140,6.805,6.861
-957.871982,335.160970,6.966,6.633
-956.2915,339.925723,7.066,6.515
-954.400838,344.568195,7.099,6.526
-952.210948,349.062180,7.049,6.534
-949.732801,353.381496,6.475,7.137
-946.987057,357.515196,6.824,6.954
-944.021023,361.494211,6.896,6.940
-940.886546,365.356608,7.086,6.843
