x,y,wide_right,wide_left
5.996858,597.542389,7.042,6.760
8.659187,601.774055,7.060,6.749
11.322562,606.005051,7.071,6.746
13.987144,610.235274,7.070,6.753
16.653095,614.464622,7.070,6.760
19.320576,618.692992,7.069,6.767
21.989747,622.920282,7.069,6.775
24.66077,627.146387,7.069,6.782
27.333805,631.371206,7.068,6.789
30.009014,635.594636,7.068,6.797
32.686557,639.816574,7.068,6.804
35.366596,644.036918,7.067,6.811
38.049289,648.255565,7.067,6.818
40.734666,652.472498,7.067,6.826
43.422562,656.687824,7.066,6.833
46.112792,660.901662,7.066,6.840
48.805172,665.114131,7.065,6.847
51.49952,669.325350,7.065,6.855
54.195651,673.535436,7.065,6.862
56.893383,677.744510,7.064,6.869
59.592532,681.952690,7.064,6.877
62.292913,686.160094,7.064,6.884
64.994345,690.366842,7.063,6.891
67.696643,694.573051,7.063,6.898
70.399624,698.778842,7.062,6.906
73.103104,702.984331,7.062,6.913
75.806899,707.189640,7.062,6.920
78.510827,711.394885,7.061,6.927
81.214704,715.600186,7.061,6.935
83.918346,719.805662,7.061,6.942
86.62157,724.011431,7.060,6.949
89.324192,728.217612,7.060,6.957
92.026029,732.424324,7.059,6.964
94.726897,736.631685,7.059,6.971
97.426613,740.839815,7.059,6.978
100.124993,745.048832,7.058,6.986
102.821854,749.258855,7.058,6.993
105.517012,753.470002,7.058,7.000
108.210285,757.682392,7.057,7.007
110.901487,761.896145,7.057,7.015
113.590436,766.111379,7.057,7.022
116.276948,770.328212,7.056,7.029
118.960841,774.546763,7.056,7.037
121.641929,778.767151,7.055,7.044
124.32003,782.989496,7.055,7.051
126.994961,787.213914,7.055,7.058
129.666613,791.440475,7.054,7.066
132.339174,795.666307,7.054,7.073
135.023372,799.884068,7.054,7.080
137.730483,804.086042,7.053,7.088
140.471781,808.264512,7.089,7.111
143.258543,812.411762,7.179,7.158
146.102044,816.520075,7.269,7.205
149.01356,820.581735,7.349,7.228
152.004365,824.589024,7.375,7.108
155.100584,828.517169,7.400,6.988
158.39926,832.259922,7.375,6.981
161.977974,835.730172,7.318,7.047
165.721256,839.047268,7.261,7.112
169.48655,842.356987,7.257,7.115
173.274918,845.639464,7.290,7.073
177.130037,848.825682,7.322,7.031
181.09559,851.846616,7.353,6.953
185.213614,854.635285,7.380,6.800
189.495001,857.163400,7.406,6.647
193.922824,859.437232,7.381,6.576
198.479178,861.464267,7.199,6.758
203.146157,863.251991,7.016,6.940
207.905855,864.807890,6.868,7.081
212.740366,866.139449,6.988,6.902
217.631786,867.254154,7.109,6.722
222.562215,868.159486,7.229,6.542
227.516452,868.860134,7.200,6.606
232.486312,869.353538,7.143,6.717
237.464732,869.635978,7.086,6.827
242.444652,869.703733,7.031,6.889
247.419009,869.553083,6.981,6.924
252.380742,869.180305,7.030,6.785
257.322789,868.581680,7.108,6.717
262.238087,867.753487,7.190,6.662
267.119497,866.692031,7.273,6.607
271.955664,865.395044,7.244,6.641
276.728972,863.862378,7.104,6.762
281.421296,862.094057,6.964,6.883
286.01451,860.090104,6.875,6.933
290.490492,857.850544,6.967,6.732
294.831115,855.375399,7.059,6.531
299.018256,852.664694,7.144,6.345
303.033789,849.718451,7.131,6.393
306.862247,846.539269,7.119,6.441
310.50041,843.141598,7.070,6.503
313.948586,839.543309,6.719,6.685
317.207081,835.762267,6.369,6.867
320.271651,831.814354,6.492,6.428
323.117199,827.706343,6.631,5.969
325.712663,823.442402,6.584,5.754
328.026979,819.026698,6.266,5.895
330.030138,814.463950,5.983,6.026
331.710829,809.768646,5.870,6.111
333.073805,804.963668,5.886,6.067
334.124341,800.072171,6.037,5.895
334.86771,795.117309,6.205,5.804
335.309188,790.122237,6.214,5.764
335.45405,785.110109,6.165,5.743
335.307569,780.104079,6.053,5.748
334.87502,775.127291,5.940,5.753
