x,y,wide_right,wide_left
132.054214,153.534259,5.026,5.105
135.850969,150.193732,4.609,5.484
140.044241,147.198976,4.808,5.259
144.533012,144.695014,5.016,5.029
149.201056,142.846147,4.907,5.133
153.966283,141.716527,4.860,5.164
158.806421,141.194825,4.925,5.065
163.705246,141.151975,4.955,5.052
168.646531,141.458912,4.941,5.149
173.614051,141.986570,4.928,5.246
178.591648,142.606423,4.924,5.270
183.568748,143.234234,4.924,5.267
188.544436,143.862403,4.923,5.264
193.518758,144.490948,4.923,5.261
198.49176,145.119888,4.923,5.258
203.463488,145.749245,4.923,5.255
208.433989,146.379037,4.923,5.252
213.403308,147.009283,4.922,5.249
218.371492,147.640004,4.922,5.246
223.338586,148.271219,4.922,5.243
228.304636,148.902947,4.922,5.240
233.269689,149.535208,4.922,5.237
238.233791,150.168022,4.921,5.234
243.196988,150.801408,4.921,5.231
248.159326,151.435387,4.921,5.228
253.12085,152.069976,4.921,5.225
258.081608,152.705197,4.920,5.222
263.041644,153.341068,4.920,5.219
268.001006,153.977609,4.920,5.216
272.959738,154.614841,4.920,5.213
277.917888,155.252781,4.920,5.210
282.875502,155.891450,4.919,5.207
287.832625,156.530868,4.919,5.204
292.789303,157.171054,4.919,5.201
297.745583,157.812028,4.919,5.198
302.70151,158.453809,4.919,5.195
307.657131,159.096417,4.918,5.192
312.612492,159.739871,4.918,5.189
317.567638,160.384191,4.918,5.186
322.522617,161.029397,4.918,5.183
327.477473,161.675508,4.918,5.180
332.432254,162.322543,4.917,5.177
337.387004,162.970523,4.917,5.174
342.341771,163.619467,4.917,5.171
347.2966,164.269394,4.917,5.168
352.251537,164.920325,4.916,5.165
357.206629,165.572278,4.916,5.162
362.161921,166.225273,4.916,5.159
367.117459,166.879330,4.916,5.156
372.07329,167.534469,4.916,5.153
377.02946,168.190709,4.915,5.150
381.986014,168.848069,4.915,5.147
386.942999,169.506569,4.915,5.144
391.900461,170.166229,4.915,5.141
396.858446,170.827068,4.915,5.138
401.817,171.489106,4.914,5.135
406.776169,172.152363,4.914,5.132
411.73643,172.813305,4.914,5.129
416.700629,173.448838,4.914,5.126
421.672427,174.029168,4.913,5.123
426.655482,174.524497,5.035,4.979
431.653454,174.905025,5.162,4.829
436.669823,175.140770,5.309,4.662
441.69348,175.186802,5.502,4.458
446.688209,174.972467,5.514,4.419
451.615316,174.424573,5.195,4.682
456.436104,173.469926,4.890,4.932
461.11188,172.035333,5.050,4.762
465.604412,170.055229,5.211,4.593
469.880345,167.543889,5.127,4.729
473.909227,164.563189,5.041,4.869
477.660646,161.175639,5.082,4.849
481.104189,157.443751,5.175,4.764
484.209446,153.430030,5.265,4.681
486.948727,149.189736,5.088,4.779
489.302383,144.756727,4.925,4.866
491.252244,140.160923,5.052,4.744
492.780138,135.432246,5.107,4.705
493.867895,130.600618,5.045,4.799
494.49735,125.695960,5.029,4.817
494.658095,120.749629,5.051,4.782
494.362303,115.797148,5.161,4.777
493.626232,110.874799,5.245,4.789
492.46614,106.018861,5.036,4.996
490.898284,101.265613,4.970,4.960
488.938925,96.651337,5.001,4.762
486.604319,92.212310,5.139,4.647
483.910725,87.984814,5.313,4.560
480.874401,84.005127,5.345,4.599
477.511606,80.309531,5.060,4.920
473.838598,76.934304,4.813,5.202
