x,y,wide_right,wide_left
448.648242,-252.450799,4.772,4.805
446.770003,-257.080083,4.842,4.863
444.891336,-261.711579,4.912,4.921
443.011448,-266.345458,4.982,4.979
441.129549,-270.981893,5.053,5.036
439.244845,-275.621054,5.123,5.094
437.356545,-280.263114,5.193,5.152
435.463858,-284.908243,5.264,5.210
433.565992,-289.556613,5.334,5.268
431.656499,-294.204372,5.404,5.325
429.698583,-298.826083,5.430,5.264
427.645309,-303.389094,5.451,5.191
425.449738,-307.860749,5.472,5.118
423.064928,-312.208395,5.424,5.204
420.443938,-316.399376,5.372,5.297
417.539826,-320.401036,5.420,5.292
414.312913,-324.184189,5.688,5.067
410.79753,-327.755003,5.956,4.843
407.071243,-331.140300,5.958,4.842
403.212141,-334.367156,5.910,4.882
399.278679,-337.457219,5.861,4.923
395.27206,-340.416308,5.812,4.964
391.18311,-343.247374,5.764,5.004
387.002672,-345.953388,5.715,5.045
382.739394,-348.558019,5.553,5.126
378.453848,-351.145300,5.337,5.226
374.216016,-353.810205,5.121,5.326
370.096949,-356.647263,5.032,5.513
366.191392,-359.741063,4.983,5.729
362.617349,-363.166441,5.040,5.684
359.493798,-366.997823,5.152,5.504
356.932036,-371.283263,5.196,5.379
355.003148,-375.932869,5.130,5.344
353.765119,-380.811790,5.099,5.260
353.274978,-385.785619,5.157,5.370
353.524906,-390.751836,5.117,5.450
354.40167,-395.659762,4.925,5.483
355.782368,-400.463472,4.937,5.345
357.548421,-405.121383,5.165,5.027
359.623107,-409.633965,5.007,5.100
361.953191,-414.025288,4.815,5.206
364.485696,-418.319678,4.836,5.226
367.167646,-422.541464,4.884,5.236
369.946064,-426.714974,4.931,5.245
372.767974,-430.864536,4.978,5.254
375.581789,-435.013861,5.025,5.264
378.365222,-439.173627,5.072,5.273
381.12389,-443.342105,5.120,5.282
383.864518,-447.517069,5.167,5.291
386.593831,-451.696298,5.214,5.301
389.318554,-455.877565,5.261,5.310
392.045414,-460.058649,5.308,5.319
394.781134,-464.237325,5.355,5.329
397.532331,-468.410881,5.403,5.338
400.305061,-472.574112,5.450,5.347
403.1052,-476.721020,5.497,5.356
405.938627,-480.845604,5.446,5.432
408.811218,-484.941865,5.392,5.511
411.728851,-489.003803,5.337,5.589
414.697403,-493.025419,5.283,5.667
417.722751,-497.000713,5.248,5.733
420.810773,-500.923686,5.273,5.763
423.967346,-504.788338,5.297,5.793
427.198347,-508.588669,5.321,5.822
430.509654,-512.318680,5.346,5.852
433.907143,-515.972371,5.315,5.881
437.396693,-519.543743,5.282,5.910
440.983576,-523.027231,5.248,5.939
444.660358,-526.426446,5.215,5.968
448.407506,-529.753729,5.181,5.997
452.20501,-533.021768,5.148,6.026
456.038886,-536.236731,5.119,6.052
459.925937,-539.371490,5.208,6.019
463.892762,-542.388323,5.296,5.985
467.965734,-545.249818,5.385,5.951
472.155724,-547.939519,5.473,5.918
476.448696,-550.474665,5.478,5.839
480.828361,-552.875536,5.388,5.708
485.278431,-555.162412,5.297,5.578
489.782616,-557.355574,5.207,5.447
494.324629,-559.475302,5.172,5.386
498.888185,-561.541874,5.180,5.378
503.4604,-563.572755,5.189,5.370
508.037906,-565.577543,5.197,5.362
512.618986,-567.564470,5.205,5.355
517.201924,-569.541768,5.214,5.347
521.785001,-571.517671,5.222,5.339
526.366501,-573.500410,5.230,5.331
530.944707,-575.498219,5.239,5.324
535.518382,-577.517210,5.247,5.316
540.088726,-579.552737,5.255,5.308
544.657711,-581.596739,5.264,5.300
549.227312,-583.641160,5.272,5.293
553.7995,-585.677938,5.280,5.285
558.376249,-587.699015,5.289,5.277
562.959531,-589.696332,5.297,5.269
567.550936,-591.663259,5.305,5.262
572.148347,-593.606917,5.314,5.254
576.747584,-595.542099,5.322,5.246
581.344445,-597.483683,5.330,5.238
585.934725,-599.446545,5.339,5.231
590.514222,-601.445562,5.347,5.223
595.078732,-603.495612,5.355,5.215
599.624567,-605.609857,5.364,5.207
604.158822,-607.765603,5.372,5.200
608.698816,-609.906160,5.380,5.192
613.26227,-611.973500,5.389,5.184
617.866903,-613.909595,5.397,5.176
622.530437,-615.656416,5.253,5.258
627.270593,-617.155934,4.862,5.483
632.105091,-618.350122,4.668,5.584
637.037217,-619.166246,4.694,5.545
641.997317,-619.457258,4.937,5.287
646.892747,-619.052693,5.151,5.078
651.630784,-617.783982,4.935,5.377
656.114119,-615.605523,4.924,5.473
660.238147,-612.667403,5.243,5.247
663.89761,-609.137152,5.167,5.331
666.992476,-605.175075,4.911,5.511
669.471146,-600.874471,4.947,5.304
671.308288,-596.292309,4.999,5.291
672.478851,-591.485223,5.055,5.310
672.972489,-586.523189,4.966,5.392
672.818172,-581.511859,4.858,5.484
672.051368,-576.562784,4.852,5.531
670.709241,-571.783564,4.876,5.566
668.861412,-567.206141,5.012,5.348
666.606689,-562.794414,5.173,5.074
664.044924,-558.509853,5.199,5.073
661.275967,-554.313932,5.219,5.085
658.399667,-550.168122,5.239,5.096
655.515877,-546.033897,5.259,5.107
652.723305,-541.873131,5.279,5.118
650.056771,-537.670322,5.299,5.129
647.454525,-533.444157,5.319,5.140
644.846794,-529.216163,5.340,5.151
642.170635,-525.005869,5.360,5.162
639.424,-520.814983,5.380,5.173
636.636826,-516.635851,5.400,5.184
633.839332,-512.460738,5.420,5.195
631.059429,-508.282483,5.440,5.206
628.304466,-504.099046,5.460,5.217
625.570983,-499.911077,5.480,5.229
622.855429,-495.719251,5.500,5.240
620.154251,-491.524242,5.520,5.251
617.463897,-487.326723,5.540,5.262
614.780813,-483.127369,5.560,5.273
612.101447,-478.926854,5.580,5.284
609.422247,-474.725852,5.600,5.295
606.739659,-470.525037,5.620,5.306
604.050132,-466.325084,5.640,5.317
601.350111,-462.126665,5.660,5.328
598.636046,-457.930457,5.665,5.353
595.904382,-453.737132,5.646,5.396
593.151694,-449.547321,5.628,5.439
590.381648,-445.359197,5.610,5.482
587.608637,-441.167220,5.592,5.525
584.847944,-436.965540,5.574,5.568
582.114853,-432.748306,5.555,5.611
579.424648,-428.509668,5.537,5.654
576.792612,-424.243777,5.569,5.639
574.234029,-419.944782,5.647,5.570
571.764184,-415.606833,5.724,5.501
569.39836,-411.224081,5.802,5.432
567.15184,-406.790676,5.879,5.364
565.039908,-402.300766,5.889,5.304
563.077849,-397.748504,5.828,5.254
561.280946,-393.128037,5.767,5.203
559.664482,-388.433517,5.707,5.160
558.243467,-383.659614,5.648,5.123
557.027709,-378.810820,5.588,5.085
556.022379,-373.900393,5.528,5.059
555.232485,-368.941896,5.464,5.062
554.663035,-363.948892,5.401,5.066
554.319039,-358.934944,5.347,5.118
554.205504,-353.913616,5.297,5.188
554.327438,-348.898471,5.259,5.246
554.68985,-343.903073,5.283,5.244
555.297749,-338.940985,5.306,5.241
556.156141,-334.025771,5.345,5.225
557.270037,-329.170993,5.424,5.172
558.644443,-324.390215,5.503,5.119
560.284368,-319.697001,5.525,5.103
562.194816,-315.104918,5.528,5.101
564.378169,-310.629217,5.537,5.102
566.830002,-306.289532,5.559,5.110
569.544797,-302.106198,5.581,5.118
572.517038,-298.099549,5.572,5.119
575.741206,-294.289923,5.562,5.121
579.211784,-290.697653,5.530,5.156
582.923255,-287.343076,5.469,5.237
586.867359,-284.246755,5.371,5.381
591.022993,-281.430325,5.237,5.585
595.365296,-278.915734,5.324,5.520
599.869406,-276.724930,5.642,5.175
604.510463,-274.879861,5.681,5.117
609.263605,-273.402475,5.484,5.304
614.103971,-272.314719,5.469,5.335
619.006362,-271.638106,5.818,5.052
623.94262,-271.390331,6.053,4.861
628.88306,-271.587122,5.508,5.299
633.797982,-272.244210,5.075,5.640
638.65604,-273.387256,5.473,5.259
643.418375,-275.064268,5.871,4.878
647.984935,-277.268842,5.788,5.049
652.208553,-279.943178,5.497,5.459
656.048881,-283.026339,5.543,5.408
659.559957,-286.456173,5.707,5.196
662.798959,-290.170487,5.701,5.161
665.823065,-294.107088,5.570,5.255
668.689454,-298.203784,5.445,5.345
671.455302,-302.398382,5.454,5.351
674.177363,-306.629162,5.463,5.358
676.890598,-310.858516,5.472,5.364
679.598229,-315.083968,5.481,5.370
682.300968,-319.305813,5.490,5.377
684.999528,-323.524349,5.499,5.383
687.694624,-327.739873,5.508,5.390
690.386968,-331.952681,5.517,5.396
693.077274,-336.163070,5.526,5.402
695.766254,-340.371337,5.535,5.409
698.454624,-344.577779,5.544,5.415
701.143094,-348.782692,5.553,5.422
703.83238,-352.986374,5.563,5.428
706.523195,-357.189120,5.572,5.434
709.216251,-361.391228,5.581,5.441
711.912262,-365.592994,5.590,5.447
714.611899,-369.794713,5.599,5.453
717.315058,-373.996626,5.608,5.460
720.02097,-378.198930,5.617,5.466
722.728844,-382.401821,5.626,5.473
725.437888,-386.605492,5.635,5.479
728.147311,-390.810141,5.644,5.485
730.856322,-395.015962,5.653,5.492
733.564129,-399.223150,5.662,5.498
736.269941,-403.431902,5.671,5.505
738.972966,-407.642411,5.680,5.511
741.672413,-411.854874,5.689,5.517
744.367491,-416.069486,5.698,5.524
747.057408,-420.286442,5.707,5.530
749.741373,-424.505938,5.716,5.536
752.418598,-428.728166,5.725,5.543
755.089621,-432.952660,5.734,5.549
757.758335,-437.177279,5.743,5.556
760.429148,-441.399625,5.751,5.559
763.106471,-445.617300,5.757,5.555
765.794716,-449.827905,5.762,5.551
768.498294,-454.029040,5.767,5.547
771.221613,-458.218308,5.772,5.543
773.96658,-462.394802,5.777,5.539
776.723667,-466.564422,5.782,5.536
779.480089,-470.735007,5.788,5.532
782.223062,-474.914397,5.793,5.528
784.939801,-479.110431,5.798,5.524
787.617522,-483.330950,5.803,5.520
790.243441,-487.583792,5.808,5.516
792.804847,-491.876730,5.813,5.512
795.292871,-496.214127,5.847,5.502
797.704241,-500.595369,5.913,5.484
800.036131,-505.019453,5.979,5.467
802.285711,-509.485372,6.045,5.449
804.450153,-513.992120,6.004,5.487
806.52663,-518.538694,5.942,5.536
808.512313,-523.124087,5.881,5.585
810.404374,-527.747293,5.812,5.626
812.199985,-532.407309,5.707,5.625
813.896317,-537.103127,5.602,5.624
815.490543,-541.833743,5.496,5.623
