x,y,wide_right,wide_left
-539.024042,624.581631,4.135,4.254
-538.827607,629.528382,4.097,4.211
-538.158953,634.476824,4.034,4.108
-536.988518,639.384585,4.081,4.070
-535.331617,644.173517,4.294,3.912
-533.205074,648.764271,4.421,3.871
-530.62571,653.077497,4.266,4.058
-527.610349,657.033846,4.077,4.559
-524.175811,660.553971,4.125,4.373
-520.342307,663.568469,4.110,4.470
-516.158401,666.091236,4.271,4.118
-511.686797,668.177692,4.592,3.645
-506.990302,669.883564,4.327,3.955
-502.131722,671.264578,4.090,4.377
-497.173865,672.376461,4.109,4.118
-492.179536,673.274938,4.296,4.021
-487.201188,674.013582,4.282,4.017
-482.24553,674.636447,4.269,4.014
-477.30665,675.184961,4.256,4.010
-472.378631,675.700550,4.243,4.006
-467.455561,676.224644,4.229,4.003
-462.531524,676.798669,4.216,3.999
-457.600599,677.463925,4.203,3.996
-452.654573,678.219516,4.190,3.992
-447.679639,678.961576,4.176,3.988
-442.661154,679.570825,4.163,3.985
-437.600043,679.988694,4.150,3.981
-432.565604,680.423258,4.137,3.978
-427.645901,681.155773,4.124,3.974
-422.928144,682.464013,3.871,4.120
-418.459499,684.462534,3.797,4.532
-414.230787,687.036249,4.017,4.319
-410.228678,690.052915,4.315,3.979
-406.463331,693.409881,4.378,3.922
-403.001099,697.075284,4.251,4.218
-399.916564,701.027625,4.309,4.143
-397.279426,705.244382,3.959,3.964
-395.079306,709.686234,3.812,4.295
-393.240345,714.300123,3.619,4.286
-391.68476,719.032589,3.611,4.253
-390.33694,723.835500,3.629,4.228
-389.130492,728.683312,3.647,4.202
-388.001458,733.556465,3.666,4.176
-386.886506,738.435585,3.684,4.150
-385.749394,743.309443,3.702,4.124
-384.590846,748.177924,3.721,4.099
-383.414243,753.041710,3.739,4.073
-382.222967,757.901483,3.757,4.047
-381.020398,762.757925,3.776,4.021
-379.809919,767.611721,3.794,3.996
-378.59491,772.463551,3.813,3.970
-377.378752,777.314098,3.831,3.944
-376.164828,782.164046,3.849,3.918
-374.956518,787.014076,3.868,3.892
-373.757203,791.864871,3.886,3.867
-372.570266,796.717114,3.904,3.841
-371.399086,801.571487,3.923,3.815
-370.245696,806.428532,3.941,3.789
-369.101622,811.287688,3.959,3.764
-367.953463,816.147879,3.978,3.738
-366.787793,821.008027,3.996,3.712
-365.591182,825.867052,4.014,3.686
-364.350203,830.723875,4.033,3.660
-363.051428,835.577416,4.051,3.635
-361.713443,840.430399,4.069,3.609
-360.488704,845.301439,4.035,3.713
-359.564661,850.213306,4.069,3.941
-359.183189,855.157056,3.908,4.439
-360.005231,859.878883,3.684,4.464
-362.411645,864.131126,3.880,4.064
-365.699601,867.940558,3.894,3.959
-369.188588,871.452143,4.106,3.673
-372.585921,874.990700,4.157,3.787
-375.651759,878.905554,4.109,3.933
-378.147379,883.432652,3.963,4.123
-379.838459,888.362098,3.849,4.065
-380.491758,893.374423,3.902,4.356
-379.881343,898.154960,4.110,3.754
-378.051,902.566347,4.514,3.339
-375.386764,906.696200,4.367,3.594
-372.296106,910.646521,4.357,3.612
-369.075359,914.496930,4.347,3.630
-365.783745,918.279296,4.337,3.648
-362.45002,922.019354,4.326,3.666
-359.10185,925.741885,4.316,3.683
-355.751617,929.458327,4.306,3.701
-352.400446,933.170281,4.296,3.719
-349.049201,936.879122,4.286,3.737
-345.698743,940.586224,4.275,3.755
-342.349937,944.292961,4.265,3.773
-339.003644,948.000707,4.255,3.790
-335.660728,951.710838,4.245,3.808
-332.322052,955.424726,4.235,3.826
-328.988478,959.143747,4.224,3.844
-325.660869,962.869275,4.214,3.862
-322.340089,966.602683,4.204,3.880
-319.027,970.345347,4.194,3.897
-315.722466,974.098640,4.184,3.915
-312.427113,977.863663,4.173,3.933
-309.13831,981.637728,4.163,3.951
-305.85104,985.415374,4.153,3.969
-302.560231,989.191077,4.143,3.987
-299.260811,992.959312,4.133,4.004
-295.947709,996.714555,4.122,4.022
-292.615853,1000.451281,4.112,4.040
-289.260171,1004.163966,4.102,4.058
-285.875592,1007.847085,4.092,4.076
-282.457043,1011.495114,4.114,4.118
-278.999454,1015.102529,4.163,4.182
-275.497753,1018.663805,4.211,4.245
-271.946867,1022.173418,4.260,4.309
-268.341725,1025.625843,4.339,4.269
-264.678482,1029.016598,4.434,4.173
-260.957886,1032.345099,4.529,4.077
-257.181757,1035.611677,4.553,4.021
-253.351919,1038.816660,4.538,3.987
-249.470191,1041.960379,4.523,3.953
-245.538397,1045.043163,4.507,3.977
-241.558358,1048.065341,4.489,4.028
-237.531896,1051.027244,4.471,4.080
-233.460832,1053.929200,4.466,4.110
-229.346989,1056.771539,4.481,4.109
-225.192187,1059.554591,4.496,4.109
-220.99825,1062.278686,4.510,4.108
-216.766998,1064.944153,4.525,4.108
-212.499681,1067.550108,4.539,4.107
-208.178287,1070.054798,4.554,4.107
-203.761373,1072.366764,4.391,4.102
-199.206251,1074.391653,4.300,3.851
-194.495866,1076.052042,4.574,3.650
-189.666066,1077.305442,4.025,4.143
